eval_split,retriever,comparison_method,policy_name,recall@1,recall@5,recall@10,mrr,answer_f1,avg_reward,avg_policy_reward,avg_rank_improvement,recall10_improvement,mrr_improvement,answer_f1_improvement,reward_improvement,num_records
test,bm25,llm_rewrite,always_llm,0.4,0.6,0.6666666666666666,0.4878174603174603,0.8,1.2268373015873015,0.04929806215290087,0.4666666666666667,0.06666666666666667,0.033650793650793646,0.09908818779786523,0.04929806215290087,30
test,bm25,rule_based_rewrite,failure_type_policy,0.3333333333333333,0.5,0.5666666666666667,0.40694444444444444,0.6675784788688014,1.0805048479000092,-0.09703439153439151,-0.43333333333333335,-0.03333333333333333,-0.04722222222222223,-0.03333333333333333,-0.09703439153439151,30
test,bm25,rl_selected_rewrite,offline_q_learning,0.36666666666666664,0.5,0.6333333333333333,0.4505952380952381,0.7333333333333333,1.2026150793650792,0.02507583993067863,-0.1,0.03333333333333333,-0.003571428571428571,0.03242152113119855,0.02507583993067863,30
test,bm25,original_query,original_only,0.36666666666666664,0.5333333333333333,0.6,0.45416666666666666,0.7009118122021347,1.1775392394344009,0.0,0.0,0.0,0.0,0.0,0.0,30
test,bm25,reward_selected_rewrite,reward_selected,0.5,0.7,0.7666666666666667,0.5841666666666666,0.8666666666666667,1.474876984126984,0.29733774469258345,1.4333333333333333,0.16666666666666666,0.13,0.16575485446453186,0.29733774469258345,30
test,dense,llm_rewrite,always_llm,0.13333333333333333,0.2,0.3,0.1711904761904762,0.5671755725190839,0.5854449291166848,-0.029216931216931242,0.1,0.03333333333333333,0.009708994708994707,0.03266666666666666,-0.029216931216931242,30
test,dense,rule_based_rewrite,failure_type_policy,0.13333333333333333,0.2,0.3,0.1685185185185185,0.5678422391857506,0.6447570984288542,0.03009523809523808,0.1,0.03333333333333333,0.007037037037037035,0.03333333333333333,0.03009523809523808,30
test,dense,rl_selected_rewrite,offline_q_learning,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.15476190476190477,0.5345089058524173,0.5554687386404943,-0.05919312169312171,-0.16666666666666666,-0.03333333333333333,-0.006719576719576721,0.0,-0.05919312169312171,30
test,dense,original_query,original_only,0.13333333333333333,0.23333333333333334,0.26666666666666666,0.16148148148148148,0.5345089058524173,0.614661860333616,0.0,0.0,0.0,0.0,0.0,0.0,30
test,dense,reward_selected_rewrite,reward_selected,0.13333333333333333,0.3,0.43333333333333335,0.20703703703703705,0.6346734006734007,0.8400404040404041,0.225378543706788,0.8333333333333334,0.16666666666666666,0.04555555555555556,0.10016449482098337,0.225378543706788,30
test,hybrid,llm_rewrite,always_llm,0.26666666666666666,0.4666666666666667,0.7,0.36212962962962963,0.8666666666666667,1.2306600529100529,-0.07197476597476597,-0.5,0.0,-0.04240740740740741,0.06593406593406594,-0.07197476597476597,30
test,hybrid,rule_based_rewrite,failure_type_policy,0.2,0.4,0.6,0.2945238095238095,0.7012156925200403,1.0744464705986445,-0.22818834828617438,-0.9666666666666667,-0.1,-0.11001322751322752,-0.09951690821256039,-0.22818834828617438,30
test,hybrid,rl_selected_rewrite,offline_q_learning,0.3,0.5,0.7,0.3997619047619047,0.8007326007326008,1.297580586080586,-0.005054232804232803,-0.03333333333333333,0.0,-0.004775132275132277,0.0,-0.005054232804232803,30
test,hybrid,original_query,original_only,0.3,0.5,0.7,0.40453703703703703,0.8007326007326008,1.302634818884819,0.0,0.0,0.0,0.0,0.0,0.0,30
test,hybrid,reward_selected_rewrite,reward_selected,0.4666666666666667,0.7333333333333333,0.8333333333333334,0.5719444444444445,0.9333333333333333,1.5643373015873014,0.2617024827024827,1.8,0.13333333333333333,0.1674074074074074,0.1326007326007326,0.2617024827024827,30
