answer_f1,avg_reward,mrr,num_records,policy_name,recall@1,recall@10,recall@5,retriever,subset
0.6988302615222094,1.0985404676883284,0.4067789757412399,265,always_expanded,0.32452830188679244,0.5735849056603773,0.5207547169811321,bm25,all
0.6913864474746217,1.0861371760114518,0.39278526504941597,265,always_keyword,0.30566037735849055,0.569811320754717,0.5169811320754717,bm25,all
0.6800781551306009,1.0024639053580529,0.4045477687930518,265,always_llm,0.33584905660377357,0.5622641509433962,0.5056603773584906,bm25,all
0.6120161186699257,0.9821799670917764,0.3743815513626834,265,always_prompt,0.30943396226415093,0.5056603773584906,0.4679245283018868,bm25,all
0.6762431002558029,0.973679651355814,0.39594639113507035,265,always_structured,0.32075471698113206,0.5584905660377358,0.4981132075471698,bm25,all
0.6839494553247802,1.077187472988343,0.38652291105121295,265,contextual_bandit,0.3018867924528302,0.5622641509433962,0.5018867924528302,bm25,all
0.6575183307154735,1.010828198002241,0.3860032943995208,265,epsilon_greedy_bandit,0.3132075471698113,0.5358490566037736,0.4830188679245283,bm25,all
0.6839290354930395,1.0773869066783428,0.38652291105121295,265,failure_type_policy,0.3018867924528302,0.5622641509433962,0.5018867924528302,bm25,all
0.7259820704657661,1.1013109757090735,0.37813988095238094,80,offline_q_learning,0.2875,0.575,0.5125,bm25,all
0.7554277044264581,1.2128450292123307,0.4429170410302486,265,oracle_best_strategy,0.36981132075471695,0.6188679245283019,0.5584905660377358,bm25,all
0.6650325232003008,1.073159418233873,0.3960032943995208,265,original_only,0.32452830188679244,0.5433962264150943,0.4867924528301887,bm25,all
0.6837874863742129,1.0507831493783995,0.39622342018568435,265,random_policy,0.32075471698113206,0.5622641509433962,0.5169811320754717,bm25,all
0.6763045702249405,1.0209775321924344,0.40415543575920937,265,thompson_sampling,0.3283018867924528,0.5547169811320755,0.5018867924528302,bm25,all
0.6726674508001254,1.0289292629861664,0.3927927523210542,265,ucb_bandit,0.3132075471698113,0.5471698113207547,0.4981132075471698,bm25,all
0.6242053343299231,0.8399753835471119,0.2359718478586403,265,always_expanded,0.1660377358490566,0.4377358490566038,0.3018867924528302,dense,all
0.6200437642140804,0.8477224980529391,0.24390236597783765,265,always_keyword,0.16981132075471697,0.44150943396226416,0.33962264150943394,dense,all
0.612366285548457,0.7322333074942046,0.2110437256663672,265,always_llm,0.13584905660377358,0.4226415094339623,0.2830188679245283,dense,all
0.5787474615646596,0.7675043087997003,0.2198083258460617,265,always_prompt,0.15471698113207547,0.3849056603773585,0.2943396226415094,dense,all
0.6198891039409793,0.732152099140301,0.21830188679245283,265,always_structured,0.13584905660377358,0.4339622641509434,0.30566037735849055,dense,all
0.6090452857360794,0.816946093631113,0.23740041928721173,265,contextual_bandit,0.1660377358490566,0.4377358490566038,0.30943396226415093,dense,all
0.563881930606059,0.7452948137606514,0.22512279125486673,265,epsilon_greedy_bandit,0.1660377358490566,0.3660377358490566,0.2943396226415094,dense,all
0.6013818239277733,0.8130569966129901,0.22720275531596285,265,failure_type_policy,0.1509433962264151,0.4188679245283019,0.32075471698113206,dense,all
0.6884234273137262,0.9589180177694171,0.28813988095238097,80,offline_q_learning,0.2,0.4875,0.4125,dense,all
0.7183611750326867,1.051989662089569,0.3013611859838275,265,oracle_best_strategy,0.2188679245283019,0.5547169811320755,0.39622641509433965,dense,all
0.571563859231268,0.7618683327303389,0.22915393830488168,265,original_only,0.16981132075471697,0.3622641509433962,0.3018867924528302,dense,all
0.6276828292528218,0.82301421980865,0.2305016471997604,265,random_policy,0.15471698113207547,0.44528301886792454,0.3018867924528302,dense,all
0.5972712963987112,0.7426539852082586,0.2270305480682839,265,thompson_sampling,0.15849056603773584,0.3886792452830189,0.3018867924528302,dense,all
0.6014630836677922,0.815840078999037,0.2445642407906559,265,ucb_bandit,0.17358490566037735,0.4188679245283019,0.3320754716981132,dense,all
0.7931921630371643,1.2752699359660213,0.3866307277628032,265,always_expanded,0.2830188679245283,0.7132075471698113,0.49433962264150944,hybrid,all
0.7895436929531212,1.2399350260642683,0.36826145552560646,265,always_keyword,0.26037735849056604,0.6867924528301886,0.47924528301886793,hybrid,all
0.7444640501256256,1.089712258665688,0.32597933513027855,265,always_llm,0.23018867924528302,0.6566037735849056,0.41132075471698115,hybrid,all
0.7440556253760308,1.160766357162409,0.3202695417789757,265,always_prompt,0.22641509433962265,0.6452830188679245,0.4037735849056604,hybrid,all
0.7554371290380056,1.0871176360973198,0.3247604073075771,265,always_structured,0.22641509433962265,0.6679245283018868,0.41509433962264153,hybrid,all
0.7816797927103851,1.2463124500069915,0.3628915843066786,265,contextual_bandit,0.25660377358490566,0.6943396226415094,0.47924528301886793,hybrid,all
0.7782499029830365,1.1904297515132993,0.36960467205750225,265,epsilon_greedy_bandit,0.27547169811320754,0.6830188679245283,0.4528301886792453,hybrid,all
0.7816797927103851,1.2464614467125918,0.36277029050613957,265,failure_type_policy,0.25660377358490566,0.6943396226415094,0.47924528301886793,hybrid,all
0.8258211896798853,1.3506734916653396,0.43399801587301584,80,offline_q_learning,0.325,0.7375,0.55,hybrid,all
0.8721918739348676,1.469201956733831,0.4707517220724768,265,oracle_best_strategy,0.3584905660377358,0.8037735849056604,0.6,hybrid,all
0.7932662728035949,1.300459880936089,0.4053893381251872,265,original_only,0.30566037735849055,0.7018867924528301,0.5018867924528302,hybrid,all
0.7706491230576665,1.20704003159336,0.3655959868224019,265,random_policy,0.25660377358490566,0.6867924528301886,0.49433962264150944,hybrid,all
0.7629956700408692,1.183491994948557,0.34573674752920036,265,thompson_sampling,0.2490566037735849,0.6679245283018868,0.4377358490566038,hybrid,all
0.7891839512912895,1.2507899380605882,0.37541629230308476,265,ucb_bandit,0.27169811320754716,0.6943396226415094,0.4830188679245283,hybrid,all
0.7390911126408195,1.100094663463267,0.3795982142857143,80,always_expanded,0.2875,0.575,0.5,bm25,offline_rl_test
0.7144334786081855,1.0842730128916163,0.3727232142857143,80,always_keyword,0.275,0.5625,0.5,bm25,offline_rl_test
0.7017711409458478,0.9692466815840349,0.37472222222222223,80,always_llm,0.3,0.55,0.5125,bm25,offline_rl_test
0.6891588038630878,1.0465377352648773,0.3729166666666667,80,always_prompt,0.2875,0.5375,0.5,bm25,offline_rl_test
0.7267711409458478,0.9880641419014953,0.37535714285714283,80,always_structured,0.2875,0.575,0.5125,bm25,offline_rl_test
0.7022984421118351,1.0548691851196317,0.3470982142857143,80,contextual_bandit,0.25,0.55,0.4875,bm25,offline_rl_test
0.7272206016158967,1.092497205569853,0.3807738095238095,80,epsilon_greedy_bandit,0.2875,0.5875,0.5125,bm25,offline_rl_test
0.7022308014191945,1.056502031439978,0.3470982142857143,80,failure_type_policy,0.25,0.55,0.4875,bm25,offline_rl_test
0.7259820704657661,1.1013109757090735,0.37813988095238094,80,offline_q_learning,0.2875,0.575,0.5125,bm25,offline_rl_test
0.813953523032807,1.2634797377068796,0.4314186507936508,80,oracle_best_strategy,0.3375,0.65,0.575,bm25,offline_rl_test
0.6771361044494975,1.045915770478717,0.3661954365079365,80,original_only,0.2875,0.525,0.4625,bm25,offline_rl_test
0.7394112581815533,1.086629736233634,0.3798958333333333,80,random_policy,0.2875,0.5875,0.5375,bm25,offline_rl_test
0.6892711409458478,1.011385570472924,0.3838690476190476,80,thompson_sampling,0.3,0.5375,0.5,bm25,offline_rl_test
0.6896361044494974,1.0163532704787168,0.36807043650793647,80,ucb_bandit,0.2875,0.5375,0.475,bm25,offline_rl_test
0.7009550889145367,0.9349552230286969,0.2624553571428571,80,always_expanded,0.175,0.4875,0.3625,dense,offline_rl_test
0.6757185092809392,0.9504983655295807,0.2688888888888889,80,always_keyword,0.175,0.5,0.4,dense,offline_rl_test
0.6884234273137262,0.8039046700060695,0.2323859126984127,80,always_llm,0.1375,0.4625,0.3375,dense,offline_rl_test
0.6634234273137262,0.8663337374663869,0.23824404761904763,80,always_prompt,0.15,0.4375,0.3375,dense,offline_rl_test
0.6882340333743322,0.8137360643062138,0.24023809523809522,80,always_structured,0.1375,0.4875,0.35,dense,offline_rl_test
0.6882656949751428,0.92621793601016,0.26473214285714286,80,contextual_bandit,0.175,0.5,0.35,dense,offline_rl_test
0.6259929677024154,0.8481353727400966,0.25527777777777777,80,epsilon_greedy_bandit,0.1625,0.4125,0.3625,dense,offline_rl_test
0.6759234273137261,0.9283929872443867,0.2671875,80,failure_type_policy,0.175,0.475,0.4,dense,offline_rl_test
0.6884234273137262,0.9589180177694171,0.28813988095238097,80,offline_q_learning,0.2,0.4875,0.4125,dense,offline_rl_test
0.7382656949751427,1.0791467363764604,0.32799603174603176,80,oracle_best_strategy,0.2375,0.5625,0.4375,dense,offline_rl_test
0.6259929677024154,0.85446870607343,0.2594444444444445,80,original_only,0.175,0.4125,0.3625,dense,offline_rl_test
0.6882185092809393,0.8870497273621923,0.2385565476190476,80,random_policy,0.1375,0.4875,0.35,dense,offline_rl_test
0.638256388068818,0.7708404956217106,0.24025793650793653,80,thompson_sampling,0.1375,0.4125,0.35,dense,offline_rl_test
0.6634550889145368,0.8949279412826652,0.2531150793650794,80,ucb_bandit,0.1625,0.4625,0.3625,dense,offline_rl_test
0.8136082621579691,1.2862768493329528,0.4024454365079365,80,always_expanded,0.3,0.7125,0.4875,hybrid,offline_rl_test
0.8138355348852417,1.249291501347605,0.3783581349206349,80,always_keyword,0.275,0.675,0.4875,hybrid,offline_rl_test
0.764329416004123,1.0731076643512678,0.3198859126984127,80,always_llm,0.2125,0.65,0.4375,hybrid,offline_rl_test
0.7882393964730922,1.193290333157181,0.34234126984126984,80,always_prompt,0.2375,0.65,0.4625,hybrid,offline_rl_test
0.7762799654546724,1.0535650819336853,0.30685019841269845,80,always_structured,0.2,0.65,0.4375,hybrid,offline_rl_test
0.8138355348852417,1.233638723569827,0.31810019841269843,80,contextual_bandit,0.1875,0.6875,0.4625,hybrid,offline_rl_test
0.8013355348852418,1.2209174968798504,0.37337301587301586,80,epsilon_greedy_bandit,0.275,0.675,0.475,hybrid,offline_rl_test
0.8138355348852417,1.235416997379351,0.3183234126984127,80,failure_type_policy,0.1875,0.6875,0.4625,hybrid,offline_rl_test
0.8258211896798853,1.3506734916653396,0.43399801587301584,80,offline_q_learning,0.325,0.7375,0.55,hybrid,offline_rl_test
0.8882868490205447,1.4659469959388438,0.46133928571428573,80,oracle_best_strategy,0.3375,0.8,0.6125,hybrid,offline_rl_test
0.8016489448795028,1.2939137581540372,0.38767857142857143,80,original_only,0.275,0.7,0.475,hybrid,offline_rl_test
0.8010739214986284,1.1952842100278134,0.37369543650793646,80,random_policy,0.275,0.6625,0.5125,hybrid,offline_rl_test
0.8007737371324328,1.218474170153518,0.3481746031746032,80,thompson_sampling,0.2375,0.675,0.475,hybrid,offline_rl_test
0.8138742196047776,1.259763724160253,0.37402281746031746,80,ucb_bandit,0.2625,0.6875,0.475,hybrid,offline_rl_test
0.3404133826726074,0.23825076847128993,0.03526170798898071,121,always_expanded,0.024793388429752067,0.06611570247933884,0.05785123966942149,bm25,retriever_originally_failed
0.3406397403369816,0.24062224456177428,0.04159779614325069,121,always_keyword,0.03305785123966942,0.0743801652892562,0.05785123966942149,bm25,retriever_originally_failed
0.32413810834387785,0.179780585065288,0.03410074773711138,121,always_llm,0.024793388429752067,0.0743801652892562,0.049586776859504134,bm25,retriever_originally_failed
0.28232244325270106,0.19762816377511086,0.015082644628099173,121,always_prompt,0.0,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.3157390212213865,0.14726148227539215,0.029693034238488784,121,always_structured,0.01652892561983471,0.06611570247933884,0.05785123966942149,bm25,retriever_originally_failed
0.3160876500914607,0.2095661915680969,0.02727272727272727,121,contextual_bandit,0.01652892561983471,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.3406537340962561,0.23103033025159128,0.02549193231011413,121,epsilon_greedy_bandit,0.008264462809917356,0.08264462809917356,0.06611570247933884,bm25,retriever_originally_failed
0.31604292897235936,0.21064575938320187,0.02727272727272727,121,failure_type_policy,0.01652892561983471,0.05785123966942149,0.049586776859504134,bm25,retriever_originally_failed
0.42312014834898126,0.2918670917183503,0.02587719298245614,38,offline_q_learning,0.0,0.10526315789473684,0.10526315789473684,bm25,retriever_originally_failed
0.4643664601075323,0.42250429787483396,0.06116686343959071,121,oracle_best_strategy,0.03305785123966942,0.1652892561983471,0.11570247933884298,bm25,retriever_originally_failed
0.26639354254611347,0.13319677127305674,0.0,121,original_only,0.0,0.0,0.0,bm25,retriever_originally_failed
0.3405263131336069,0.22740798143890106,0.03691460055096419,121,random_policy,0.024793388429752067,0.0743801652892562,0.06611570247933884,bm25,retriever_originally_failed
0.32413810834387785,0.19530793650173034,0.04022038567493113,121,thompson_sampling,0.03305785123966942,0.06611570247933884,0.049586776859504134,bm25,retriever_originally_failed
0.3077158565957002,0.1759883231555177,0.024793388429752067,121,ucb_bandit,0.01652892561983471,0.04132231404958678,0.04132231404958678,bm25,retriever_originally_failed
0.42257049465934693,0.3223090098918976,0.01920728843805767,169,always_expanded,0.0,0.13609467455621302,0.011834319526627219,dense,retriever_originally_failed
0.4160449557203034,0.34364699962372675,0.02480745749976519,169,always_keyword,0.0,0.14792899408284024,0.05325443786982249,dense,retriever_originally_failed
0.42767494479491774,0.2696428635874655,0.02616699539776463,169,always_llm,0.0,0.15976331360946747,0.03550295857988166,dense,retriever_originally_failed
0.36904187760138935,0.2533736672688077,0.013445101906640368,169,always_prompt,0.0,0.08284023668639054,0.011834319526627219,dense,retriever_originally_failed
0.45722255943408,0.30846616841808255,0.04160326852634545,169,always_structured,0.005917159763313609,0.1952662721893491,0.0650887573964497,dense,retriever_originally_failed
0.39288166106544986,0.2880208070979086,0.022121254813562505,169,contextual_bandit,0.0,0.13609467455621302,0.029585798816568046,dense,retriever_originally_failed
0.3279805420745895,0.1633807096585026,0.002094486709871325,169,epsilon_greedy_bandit,0.0,0.01775147928994083,0.0,dense,retriever_originally_failed
0.41045078899917115,0.3282494184703551,0.02696064619141542,169,failure_type_policy,0.005917159763313609,0.1301775147928994,0.047337278106508875,dense,retriever_originally_failed
