retriever,strategy,policy_recommended,recall@10,mrr,answer_f1,reward,num_records
bm25,expanded,False,0.09116022099447514,0.037698412698412696,0.26828380201737967,0.0812876082787065,362
bm25,expanded,True,0.07053291536050156,0.03213352739214808,0.3124696826214397,0.15851096022223432,638
bm25,keyword,False,0.07608695652173914,0.020153266620657927,0.30429627823173055,0.21582380624261935,276
bm25,keyword,True,0.1408839779005525,0.06690892747522581,0.40525804871279036,0.3318877582085471,724
bm25,llm,True,0.208,0.08781666666666667,0.46785407864900247,0.4065973202716243,1000
bm25,original,False,0.1434643995749203,0.056493851525732504,0.42408967255379953,0.37910153887292225,941
bm25,original,True,0.423728813559322,0.17466370729082595,0.571832537998192,0.7969769362038309,59
bm25,structured,False,0.15675675675675677,0.07992063492063492,0.4238579571677341,0.3128962602051734,370
bm25,structured,True,0.10158730158730159,0.04594293272864702,0.3314140129050739,0.22591024462426246,630
dense,expanded,False,0.06629834254143646,0.0377861089187056,0.09130250576470654,-0.0320210701905223,362
dense,expanded,True,0.07210031347962383,0.030893914514604166,0.07953009449592599,0.042988757839827745,638
dense,keyword,False,0.07608695652173914,0.032301012192316535,0.08126381707669984,0.11038144845093331,276
dense,keyword,True,0.04143646408839779,0.019154498816101026,0.07370434061215655,0.04278617601651309,724
dense,llm,True,0.06,0.029224206349206347,0.08087686827901341,0.035812484927899596,1000
dense,original,False,0.07332624867162593,0.033066393401143666,0.08570860609523237,0.12805912567804986,941
dense,original,True,0.0,0.0,0.06881419970321817,0.034407099851609085,59
dense,structured,False,0.01891891891891892,0.00797940797940798,0.05774829055012103,-0.04396702441208441,370
dense,structured,True,0.05238095238095238,0.024503653313177123,0.08226067668548044,0.04140758760038163,630
hybrid,expanded,False,0.08287292817679558,0.02508769622029291,0.2742648823089003,0.06968549736772733,362
hybrid,expanded,True,0.07210031347962383,0.021321590287107527,0.28671119320080624,0.14179314507851956,638
hybrid,keyword,False,0.06521739130434782,0.015506383712905454,0.2708907558204477,0.1859280383657104,276
hybrid,keyword,True,0.07734806629834254,0.026916710514776815,0.35570476146625524,0.22357909450284508,724
hybrid,llm,True,0.092,0.03628373015873016,0.39950330644986326,0.23065546591808642,1000
hybrid,original,False,0.02975557917109458,0.006040517517669484,0.36003964630057367,0.20814103833845207,941
hybrid,original,True,0.0847457627118644,0.015556900726392252,0.33554348073523266,0.26029595344267686,59
hybrid,structured,False,0.07837837837837838,0.04424174174174174,0.3373644459884227,0.17343167964769277,370
hybrid,structured,True,0.0761904761904762,0.024270597127739983,0.2663766469654063,0.15715856845714982,630
